Uploaded,System,CPU Details,Frequency_MHz,Cores,Platform,User,Single-Core Score,Multi-Core Score,Result URL,Schema
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3373,32651,/v6/cpu/13393511,v6
"Sep 27, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3361,32649,/v6/cpu/14115858,v6
"Oct 26, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 5675 MHz (32 cores),5675.0,32,Linux,,3442,32648,/v6/cpu/14676585,v6
"Aug 11, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3390,32639,/v6/cpu/13266494,v6
"Aug 17, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3348,32607,/v6/cpu/13358791,v6
"Aug 15, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3349,32603,/v6/cpu/13325330,v6
"Aug 13, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3380,32588,/v6/cpu/13294519,v6
"Aug 15, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3363,32542,/v6/cpu/13327643,v6
"Aug 10, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3388,32535,/v6/cpu/13258670,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3370,32534,/v6/cpu/13394470,v6
"Aug 15, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3354,32526,/v6/cpu/13326084,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3363,32510,/v6/cpu/14124958,v6
"Aug 10, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3389,32495,/v6/cpu/13259516,v6
"Aug 17, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3379,32481,/v6/cpu/13370237,v6
"Aug 15, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3360,32471,/v6/cpu/13325610,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3363,32444,/v6/cpu/13393835,v6
"Aug 27, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3339,32438,/v6/cpu/13516394,v6
"Aug 27, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3332,32433,/v6/cpu/13514618,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3376,32414,/v6/cpu/13394568,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3375,32395,/v6/cpu/13394654,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3339,32387,/v6/cpu/13392944,v6
"Aug 17, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3352,32378,/v6/cpu/13358710,v6
"Sep 08, 2025 gsibble",ASUS System Product Name,AMD Ryzen Threadripper 9980X s 5651 MHz (64 cores),5651.0,64,Linux,gsibble,3519,32365,/v6/cpu/13712943,v6
"Aug 13, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3324,32359,/v6/cpu/13306312,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3349,32350,/v6/cpu/13378054,v6
"Aug 27, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3354,32347,/v6/cpu/13515840,v6
"Aug 15, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3375,32325,/v6/cpu/13327572,v6
"Aug 13, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3391,32325,/v6/cpu/13306503,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3360,32323,/v6/cpu/13393877,v6
"Aug 07, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3357,32307,/v6/cpu/13208774,v6
"May 26, 2025",UpCloud Cloud Server,AMD EPYC 9575F 3295 MHz (80 cores),3295.0,80,Linux,,3130,32279,/v6/cpu/12151623,v6
"Aug 07, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3354,32268,/v6/cpu/13208687,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3360,32257,/v6/cpu/13393944,v6
"Aug 27, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3376,32249,/v6/cpu/13515683,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3349,32238,/v6/cpu/14123003,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3351,32230,/v6/cpu/13400468,v6
"Aug 29, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3336,32225,/v6/cpu/13547273,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3377,32191,/v6/cpu/13394520,v6
"Oct 22, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 5675 MHz (32 cores),5675.0,32,Linux,,3300,32168,/v6/cpu/14594379,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3375,32153,/v6/cpu/14125237,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3366,32135,/v6/cpu/13377166,v6
"Sep 25, 2025 linkpeng0",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,linkpeng0,3214,32133,/v6/cpu/14055394,v6
"Sep 05, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3353,32128,/v6/cpu/13670619,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3364,32116,/v6/cpu/13377019,v6
"Aug 29, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3338,32114,/v6/cpu/13554265,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3357,32092,/v6/cpu/14122936,v6
"Aug 29, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3349,32076,/v6/cpu/13547152,v6
"Aug 13, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3334,32064,/v6/cpu/13306354,v6
"Aug 15, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3376,32032,/v6/cpu/13327428,v6
"Aug 19, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3384,31996,/v6/cpu/13394428,v6
"Oct 25, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3335,31993,/v6/cpu/14665953,v6
"Aug 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3355,31988,/v6/cpu/13544280,v6
"Sep 05, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3334,31963,/v6/cpu/13671727,v6
"Oct 26, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3339,31923,/v6/cpu/14680811,v6
"Oct 22, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3349,31885,/v6/cpu/14609335,v6
"Oct 25, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3328,31877,/v6/cpu/14665665,v6
"Aug 29, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3362,31848,/v6/cpu/13547220,v6
"Aug 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3343,31807,/v6/cpu/13544025,v6
"Jan 30, 2025",ASUS System Product Name,Intel Core i9-14900KF 3200 MHz (24 cores),3200.0,24,Windows,,4314,31797,/v6/cpu/10201418,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3333,31790,/v6/cpu/13377470,v6
"Nov 04, 2025",Amazon EC2 r8a.24xlarge,AMD EPYC 9R45 3237 MHz (96 cores),3237.0,96,Linux,,2820,31789,/v6/cpu/14854136,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3378,31785,/v6/cpu/14125797,v6
"Oct 26, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3345,31776,/v6/cpu/14681781,v6
"Aug 29, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3349,31773,/v6/cpu/13551718,v6
"Sep 05, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3351,31758,/v6/cpu/13671684,v6
"Oct 25, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3337,31755,/v6/cpu/14666955,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3383,31755,/v6/cpu/14124898,v6
"Aug 13, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3335,31719,/v6/cpu/13306091,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3358,31693,/v6/cpu/14122812,v6
"Aug 11, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3357,31672,/v6/cpu/13263470,v6
"Jul 18, 2025 CENS",ASUS System Product Name,Intel Core i9-13900K 2996 MHz (24 cores),2996.0,24,Windows,CENS,4232,31630,/v6/cpu/12906885,v6
"Oct 16, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3349,31591,/v6/cpu/14489257,v6
"Nov 04, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3341,31587,/v6/cpu/14836351,v6
"Jul 03, 2025 Uat4",OEM Rack Server,AMD EPYC 9575F 3300 MHz (64 cores),3300.0,64,Windows,Uat4,3042,31587,/v6/cpu/12699882,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3328,31568,/v6/cpu/13377879,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3342,31557,/v6/cpu/13377541,v6
"Oct 08, 2025",Amazon EC2 m8a.24xlarge,AMD EPYC 9R45 4369 MHz (96 cores),4369.0,96,Linux,,2822,31548,/v6/cpu/14331281,v6
"Oct 26, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5671 MHz (32 cores),5671.0,32,Linux,,3088,31538,/v6/cpu/14676848,v6
"Jul 03, 2025 Uat4",OEM Rack Server,AMD EPYC 9575F 3300 MHz (64 cores),3300.0,64,Windows,Uat4,3042,31496,/v6/cpu/12699817,v6
"Nov 12, 2024 CENS",ASUS System Product Name,Intel Core Ultra 7 265K 3900 MHz (20 cores),3900.0,20,Windows,CENS,4215,31487,/v6/cpu/8794828,v6
"Sep 06, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3348,31468,/v6/cpu/13673638,v6
"Oct 07, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3291,31466,/v6/cpu/14324159,v6
"Oct 25, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3331,31441,/v6/cpu/14663280,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3326,31439,/v6/cpu/13377930,v6
"Nov 27, 2024",ASUS System Product Name,Intel Core Ultra 9 285K 3700 MHz (24 cores),3700.0,24,Windows,,3997,31427,/v6/cpu/9103116,v6
"Oct 27, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3282,31372,/v6/cpu/14689728,v6
"Sep 10, 2025",ASUS System Product Name,AMD Ryzen Threadripper 9970X s 5671 MHz (32 cores),5671.0,32,Linux,,3475,31367,/v6/cpu/13748249,v6
"Oct 18, 2025",Amazon EC2 m8a.16xlarge,AMD EPYC 9R45 2600 MHz (64 cores),2600.0,64,Linux,,2815,31279,/v6/cpu/14531709,v6
"Oct 28, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3348,31274,/v6/cpu/14707227,v6
"Oct 22, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3328,31263,/v6/cpu/14609369,v6
"Oct 09, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3263,31195,/v6/cpu/14364712,v6
"Mar 26, 2024",ASUS System Product Name,AMD Ryzen Threadripper PRO 7985WX s 5592 MHz (64 cores),5592.0,64,Linux,,2978,31195,/v6/cpu/5480007,v6
"Apr 02, 2025",PEGATRON MS304-2A1x,AMD EPYC 9575F 5008 MHz (64 cores),5008.0,64,Linux,,2859,31158,/v6/cpu/11330154,v6
"Sep 28, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper 9980X s 5476 MHz (64 cores),5476.0,64,Linux,,3367,31132,/v6/cpu/14126818,v6
"Oct 31, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 8386 MHz (96 cores),8386.0,96,Linux,,3187,31110,/v6/cpu/14774006,v6
"Aug 07, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3148,31098,/v6/cpu/13205584,v6
"Apr 09, 2025",Giga Computing MZ33-AR1-000,AMD EPYC 9575F 5008 MHz (64 cores),5008.0,64,Linux,,3137,31092,/v6/cpu/11436521,v6
"Oct 27, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3264,31086,/v6/cpu/14689172,v6
"Aug 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3148,31045,/v6/cpu/13308557,v6
"Sep 03, 2024",Marvell ebb-ody,ARM ARMv8 3000 MHz (1 cores),3000.0,1,Linux,,2087,31015,/v6/cpu/7617488,v6
"Jul 21, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 5100 MHz (32 cores),5100.0,32,Windows,,3085,30985,/v6/cpu/12960157,v6
"Sep 03, 2024",Marvell ebb-ody,ARM ARMv8 3000 MHz (1 cores),3000.0,1,Linux,,2090,30970,/v6/cpu/7613042,v6
"Aug 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3171,30961,/v6/cpu/13308409,v6
"Aug 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3172,30955,/v6/cpu/13308004,v6
"Oct 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3288,30947,/v6/cpu/14720427,v6
"Jul 22, 2025","Gigabyte Technology Co., Ltd. TRX50 AERO D",AMD Ryzen Threadripper 9980X s 3200 MHz (64 cores),3200.0,64,Windows,,3430,30918,/v6/cpu/12970233,v6
"Aug 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3145,30913,/v6/cpu/13307961,v6
"Aug 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3172,30885,/v6/cpu/13308210,v6
"Oct 08, 2025",Amazon EC2 m8a.16xlarge,AMD EPYC 9R45 2599 MHz (64 cores),2599.0,64,Linux,,2801,30875,/v6/cpu/14331198,v6
"Aug 07, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3355,30860,/v6/cpu/13216257,v6
"Jul 08, 2025",HPE ProLiant DL385 Gen11,AMD EPYC 9575F 3300 MHz (128 cores),3300.0,128,Linux,,3203,30846,/v6/cpu/12770803,v6
"Dec 18, 2024",ASUS System Product Name,Intel Core i9-13900KS 3224 MHz (24 cores),3224.0,24,Windows,,4183,30834,/v6/cpu/9493782,v6
"Aug 10, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3356,30830,/v6/cpu/13248019,v6
"Apr 17, 2025",Supermicro AS -2115HS-TNR,AMD EPYC 9555P 4409 MHz (64 cores),4409.0,64,Linux,,2839,30820,/v6/cpu/11557864,v6
"Jul 22, 2025","Gigabyte Technology Co., Ltd. TRX50 AERO D",AMD Ryzen Threadripper 9980X s 3200 MHz (64 cores),3200.0,64,Windows,,3411,30818,/v6/cpu/12969577,v6
"Nov 03, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3312,30801,/v6/cpu/14825792,v6
"Oct 24, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3282,30786,/v6/cpu/14642371,v6
"Sep 03, 2024",Marvell ebb-ody,ARM ARMv8 3000 MHz (1 cores),3000.0,1,Linux,,2091,30786,/v6/cpu/7612362,v6
"Oct 29, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 8386 MHz (96 cores),8386.0,96,Linux,,3187,30779,/v6/cpu/14739993,v6
"Aug 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3170,30768,/v6/cpu/13308505,v6
"Sep 02, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (64 cores),3200.0,64,Windows,,3254,30767,/v6/cpu/13623179,v6
"Oct 28, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3257,30763,/v6/cpu/14720483,v6
"Sep 02, 2024",Marvell ebb-ody,ARM ARMv8 3000 MHz (1 cores),3000.0,1,Linux,,2075,30753,/v6/cpu/7601901,v6
"Aug 28, 2025",Dell Inc. Precision 7875 Tower,AMD Ryzen Threadripper PRO 9975WX s 5484 MHz (32 cores),5484.0,32,Linux,,3224,30748,/v6/cpu/13545079,v6
"Sep 28, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper 9980X s 5476 MHz (64 cores),5476.0,64,Linux,,3357,30738,/v6/cpu/14126602,v6
"May 21, 2024 oc_donz1ral",ASUS System Product Name,Intel Core i9-14900K 3199 MHz (24 cores),3199.0,24,Windows,oc_donz1ral,4235,30735,/v6/cpu/6205190,v6
"Aug 22, 2025 zer0sanity",backstage 2,AMD Ryzen Threadripper PRO 9965WX s 5487 MHz (24 cores),5487.0,24,Linux,zer0sanity,3349,30722,/v6/cpu/13438070,v6
"Sep 02, 2024",Marvell ebb-ody,ARM ARMv8 3000 MHz (1 cores),3000.0,1,Linux,,2082,30718,/v6/cpu/7605561,v6
"Jul 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3181,30712,/v6/cpu/12858107,v6
"Aug 14, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 2500 MHz (96 cores),2500.0,96,Windows,,3146,30690,/v6/cpu/13307858,v6
"Aug 07, 2025",To Be Filled By O.E.M. WRX90 WS EVO,AMD Ryzen Threadripper PRO 9995WX s 5460 MHz (96 cores),5460.0,96,Linux,,3360,30672,/v6/cpu/13216127,v6
"Sep 03, 2024",Marvell ebb-ody,ARM ARMv8 3000 MHz (1 cores),3000.0,1,Linux,,2089,30666,/v6/cpu/7611929,v6
"Nov 03, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3285,30658,/v6/cpu/14828142,v6
"Oct 08, 2025",Amazon EC2 m8a.metal-24xl,AMD EPYC 9R45 4510 MHz (96 cores),4510.0,96,Linux,,2601,30617,/v6/cpu/14332462,v6
"Oct 23, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3274,30615,/v6/cpu/14626375,v6
"Aug 18, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3330,30601,/v6/cpu/13376787,v6
"Jul 03, 2025",HPE ProLiant DL385 Gen11,AMD EPYC 9575F 3300 MHz (128 cores),3300.0,128,Linux,,3185,30588,/v6/cpu/12705466,v6
"Sep 13, 2025","Gigabyte Technology Co., Ltd. TRX50 AERO D",AMD Ryzen Threadripper 9980X s 7453 MHz (64 cores),7453.0,64,Linux,,3149,30581,/v6/cpu/13794048,v6
"Sep 16, 2025",ASUS System Product Name,AMD Ryzen Threadripper 9970X s 5578 MHz (32 cores),5578.0,32,Linux,,3407,30579,/v6/cpu/13840531,v6
"Sep 27, 2024",WRX90 WS EVO,AMD Ryzen Threadripper PRO 7995WX s 2501 MHz (96 cores),2501.0,96,Windows,,2959,30579,/v6/cpu/8013576,v6
"Oct 13, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9985WX s 3200 MHz (56 cores),3200.0,56,Windows,,3212,30521,/v6/cpu/14422442,v6
"Sep 17, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3369,30517,/v6/cpu/13865602,v6
"Oct 13, 2024",ASUS System Product Name,AMD Ryzen Threadripper PRO 7995WX s 2501 MHz (96 cores),2501.0,96,Windows,,2957,30505,/v6/cpu/8285398,v6
"Mar 07, 2025",UpCloud Cloud Server,AMD EPYC 9575F 3295 MHz (32 cores),3295.0,32,Linux,,3214,30458,/v6/cpu/10903549,v6
"Oct 23, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3285,30421,/v6/cpu/14629129,v6
"Oct 21, 2024",ASUS System Product Name,AMD Ryzen Threadripper PRO 7985WX s 3201 MHz (64 cores),3201.0,64,Windows,,2980,30411,/v6/cpu/8408563,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3360,30406,/v6/cpu/14126905,v6
"Aug 11, 2025","Gigabyte Technology Co., Ltd. TRX50 AI TOP",AMD Ryzen Threadripper PRO 9975WX s 5675 MHz (32 cores),5675.0,32,Linux,,3088,30402,/v6/cpu/13262576,v6
"Oct 21, 2024",ASUS System Product Name,AMD Ryzen Threadripper PRO 7985WX s 3201 MHz (64 cores),3201.0,64,Windows,,3011,30355,/v6/cpu/8408298,v6
"Sep 28, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3358,30332,/v6/cpu/14126695,v6
"Oct 13, 2025",ASUS System Product Name,AMD Ryzen Threadripper PRO 9975WX s 5487 MHz (32 cores),5487.0,32,Linux,,3332,30319,/v6/cpu/14422701,v6
"Sep 05, 2025",WRX90 WS EVO,AMD Ryzen Threadripper PRO 9975WX s 4000 MHz (32 cores),4000.0,32,Windows,,3327,30314,/v6/cpu/13658355,v6
"Jul 18, 2025","Gigabyte Technology Co., Ltd. TRX50 AERO D",AMD Ryzen Threadripper 9980X s 3200 MHz (64 cores),3200.0,64,Windows,,3335,30299,/v6/cpu/12910183,v6
